# mode	eigenvalue	frequency_thz
690	0.05812265424414069	0.3837009293214512
691	0.058142686599722604	0.38376704615121715
692	0.05818831530012025	0.3839176012635774
693	0.05819575695392404	0.3839421499253202
694	0.05824044511132059	0.3840895350232437
695	0.058317121708564186	0.3843422888574693
696	0.058337260426209646	0.3844086458079968
697	0.0583972581024675	0.3846062699194415
698	0.05842168581387382	0.3846867023659665
699	0.058440885842803256	0.38474990996574127
700	0.058489393017562785	0.3849095521388538
701	0.05854795178977839	0.3851021869979739
702	0.05859170099936757	0.38524604147626945
703	0.05862923221145552	0.3853694073794331
704	0.05863787746127228	0.38539781890611546
705	0.058674362542591875	0.38551769947466435
706	0.05872675634457283	0.38568978682237526
707	0.058764878276597474	0.3858149499967691
708	0.05879344606878948	0.3859087180979564
709	0.058860607324223525	0.38612907188070394
710	0.058912538828618626	0.38629937119912616
711	0.058948781294026066	0.38641817688380287
712	0.058953923117756324	0.3864350292324276
713	0.05898609672228287	0.38654046167278805
714	0.059059131980701236	0.3867796904971102
715	0.05908761673305531	0.3868729529208163
716	0.05911504605526206	0.3869627384988231
717	0.05915323623262993	0.3870877133621042
718	0.05918137149032416	0.3871797583503284
719	0.05920884741603332	0.3872696252084661
720	0.0592794168155508	0.38750034449838694
721	0.05932684334686784	0.3876553234429232
722	0.05935733397943155	0.3877549270714662
723	0.05937515543509011	0.3878131325042417
724	0.0594045644686272	0.3879091642317466
725	0.05942927653057259	0.38798984017517457
726	0.05945126297641644	0.3880616038686402
727	0.05953831478982174	0.388345610528159
728	0.05960979432274967	0.38857865740234965
729	0.05965148203759473	0.38871450861002765
730	0.05968180246228429	0.3888132864716867
731	0.05971993440597317	0.3889374770816973
732	0.059772889863890594	0.3891098801375198
733	0.05978596213614758	0.38915242678556666
734	0.059800853940261446	0.3892008898417288
735	0.05984469986357648	0.3893435445398269
736	0.05992246030495373	0.38959641319438065
737	0.059944148123793554	0.3896669104001934
738	0.05998576520132609	0.3898021528285241
739	0.06000817560080218	0.38987496015362677
740	0.060032906227287956	0.3899552896980724
741	0.060115365163855294	0.3902230117380983
742	0.06013227553104082	0.39027789246951133
743	0.06015858019625674	0.3903632460232921
744	0.06019831228886618	0.3904921336111272
745	0.060212351736835625	0.39053766623634584
746	0.06022885773387372	0.3905911915651367
747	0.060281544066653446	0.3907619927376444
748	0.06032462726466209	0.39090160652492323
749	0.06039433720167605	0.3911274003660113
750	0.06040669739841436	0.3911674220345738
751	0.06044946334846125	0.3913058643544335
752	0.06048805306271958	0.3914307453002777
753	0.06052448702967272	0.391548613434877
754	0.06058008349129064	0.39172840612503423
755	0.06063629747645747	0.39191011195574915
756	0.06066316489125015	0.39199692831691485
757	0.060686874948423085	0.39207352637782367
758	0.06070216772094926	0.3921229234968207
759	0.06079149453920623	0.3924113334317597
760	0.06080472834758548	0.39245404346742346
761	0.06084437200307177	0.39258195932366724
762	0.06089315215434613	0.39273929820312925
763	0.06092330286220253	0.39283651687222826
764	0.060967895284674646	0.39298025766443073
765	0.06101099445076835	0.39311913509406454
766	0.06104591609032951	0.39323162630123315
767	0.06108382253684825	0.3933536958950172
768	0.061099843013699154	0.39340527502336553
769	0.06115945719951241	0.39359714799903456
770	0.06118966056355625	0.39369432422613476
771	0.06125781541840627	0.3939135174020333
772	0.0612934442986874	0.39402805509268185
773	0.061305186332682844	0.39406579541962466
774	0.061337432097757126	0.3941694186474253
775	0.06139125774349412	0.39434232913840983
776	0.0614582029727565	0.39455727948811986
777	0.06150822215385825	0.394717806620073
778	0.061544782211026564	0.39483509794552396
779	0.06156380505031202	0.3948961129012087
